Region,Subject,Item,zval_1,zval_srp,pval_1,pval_srp,SE_1,SE_srp,1,srp,s_1,s_srp,i_1,i_srp,AIC,BIC,Condition,z_srp,logRT,ReadingTime,est_1,est_srp,res_1,res_srp,coef_1,coef_intercept_srp
postcritical,23.0,30.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.007998495896244339,-0.0005078509334482216,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.075173815233827,160,5.392794673488783,5.396110761396903,-0.3176208582549567,-0.32093694616307644,5.392794673488783,5.4080477454215545
postcritical,23.0,35.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.025448716550364233,-0.0016158231025948473,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.375278407684165,216,5.375344452834664,5.361806805985071,-6.604515049879467e-5,0.013471601699094116,5.375344452834664,5.389489552598288
postcritical,23.0,43.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,0.10452629006744445,0.0066367195369265,-682.2572052607236,-634.9061794329763,A,2.3322826009646,5.991464547107982,400,5.505319459452473,5.557557091131957,0.4861450876555091,0.43390745597602454,5.505319459452473,5.527717101855618
postcritical,23.0,47.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,0.037011468153494265,0.0023499804080498333,-682.2572052607236,-634.9061794329763,A,-0.6943667526741918,5.545177444479562,256,5.437804637538522,5.4252290284439715,0.10737280694104001,0.11994841603559081,5.437804637538522,5.455915540812791
postcritical,23.0,51.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.03592536531811864,-0.0022810201502812123,-682.2572052607236,-634.9061794329763,A,0.593469179611243,5.298317366548036,200,5.364867804066909,5.372867710872977,-0.06655043751887302,-0.07455034432494045,5.364867804066909,5.378347706782847
postcritical,23.0,55.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,0.08282223700631833,0.005258657492551611,-682.2572052607236,-634.9061794329763,A,1.0338330311520527,5.337538079701318,208,5.483615406391347,5.505346142867199,-0.14607732669002882,-0.16780806316588137,5.483615406391347,5.504634986750117
postcritical,23.0,56.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,0.1236161405686908,0.007848797222807055,-682.2572052607236,-634.9061794329763,A,1.0338330311520527,5.5134287461649825,248,5.524409309953719,5.548817818438009,-0.010980563788736575,-0.03538907227302612,5.524409309953719,5.548019030042745
postcritical,23.0,60.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.036240476500685966,-0.002301027600467181,-682.2572052607236,-634.9061794329763,A,-1.170032388876974,5.44673737166631,232,5.364552692884342,5.34880417947252,0.08218467878196822,0.09793319219379004,5.364552692884342,5.378012588150094
postcritical,23.0,62.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.06596217976322721,-0.004188156748416116,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.214935757608986,184,5.334830989621801,5.337346962139067,-0.11989523201281482,-0.12241120453008136,5.334830989621801,5.346403755739604
postcritical,23.0,68.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,0.05173136133270472,0.003284595064141641,-682.2572052607236,-634.9061794329763,A,-0.6943667526741918,5.517452896464707,249,5.452524530717732,5.439299956279429,0.06492836574697503,0.0781529401852783,5.452524530717732,5.471570048648093
postcritical,23.0,77.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,0.07841881440338812,0.004979069641501373,-682.2572052607236,-634.9061794329763,A,0.593469179611243,5.4116460518550396,224,5.479211983788416,5.491520530127117,-0.06756593193337679,-0.07987447827207728,5.479211983788416,5.499951976296137
postcritical,23.0,80.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.028950087391729735,-0.0018381367067026883,-682.2572052607236,-634.9061794329763,A,-0.14900350354122818,5.293304824724492,199,5.3718430819932985,5.3697685380764755,-0.07853825726880626,-0.07646371335198321,5.3718430819932985,5.385765868152815
postcritical,23.0,84.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.037523107719419906,-0.002382466094673288,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.375278407684165,216,5.363270061665608,5.366178599626024,0.012008346018557603,0.009099808058141257,5.363270061665608,5.376648518437154
postcritical,23.0,87.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,0.041876732801758486,0.0026588921365979204,-682.2572052607236,-634.9061794329763,A,1.639925652119569,5.375278407684165,216,5.442669902186786,5.472877029317203,-0.06739149450262083,-0.09759862163303801,5.442669902186786,5.461089717189603
postcritical,23.0,88.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.039730058077314376,-0.0025225926652022368,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.337538079701318,208,5.361063111307714,5.3483932933400435,-0.023525031606395963,-0.010855213638725658,5.361063111307714,5.374301441508731
postcritical,23.0,91.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.04065055296712034,-0.002581037927297299,-682.2572052607236,-634.9061794329763,A,0.593469179611243,5.480638923341991,240,5.360142616417908,5.36796447191998,0.12049630692408364,0.11267445142201105,5.360142616417908,5.37332250135683
postcritical,23.0,95.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.11997654184444201,-0.007617707073676067,-682.2572052607236,-634.9061794329763,A,-0.4360634340812784,5.2574953720277815,192,5.280816627540586,5.277265668897625,-0.02332125551280484,-0.019770296869843662,5.280816627540586,5.28895984333313
postcritical,23.0,97.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.10135014405409362,-0.006435055531772049,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.298317366548036,200,5.299443025330934,5.301470511730841,-0.0011256587828976095,-0.0031531451828046286,5.299443025330934,5.308768892665381
postcritical,23.0,106.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.016009503871755853,-0.0010164963001521002,-682.2572052607236,-634.9061794329763,A,-1.170032388876974,5.298317366548036,200,5.384783665513272,5.367532208875555,-0.08646629896523539,-0.06921484232751851,5.384783665513272,5.399528092079339
postcritical,23.0,115.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.05481855030957932,-0.0034806108931143102,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.375278407684165,216,5.345974619075449,5.33422167781149,0.02930378860871663,0.04105672987267539,5.345974619075449,5.358254931048553
postcritical,23.0,116.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.046476178781065074,-0.0029509261595236933,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.605802066295998,272,5.354316990603963,5.342057111602922,0.2514850756920346,0.2637449546930757,5.354316990603963,5.367126987310659
postcritical,23.0,119.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,-0.36497501881450783,0.00549174319109187,-0.06669136133861141,-0.004234454896032342,-682.2572052607236,-634.9061794329763,A,2.3322826009646,5.298317366548036,200,5.334101808046417,5.360984788743861,-0.03578444149838056,-0.06266742219582433,5.334101808046417,5.345628276016604
postcritical,27.0,1.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.05529490184538459,0.0035108560261051004,-682.2572052607236,-634.9061794329763,A,-0.4360634340812784,6.16541785423142,476,5.95134934653772,5.946195237557833,0.21406850769370056,0.2192226166735871,5.95134934653772,5.963168977758911
postcritical,27.0,3.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.004326552150889758,0.00027470709205132946,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.863631175598097,352,5.900380996843225,5.902247085323459,-0.03674982124512827,-0.03861590972536266,5.900380996843225,5.908964479130362
postcritical,27.0,4.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.15081670317731585,0.009575850820170685,-682.2572052607236,-634.9061794329763,A,-1.170032388876974,6.040254711277414,420,6.046871147869651,6.025945556168849,-0.006616436592237207,0.014309155108565008,6.046871147869651,6.064755773884907
postcritical,27.0,10.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.184881254589519,0.011738721746978978,-682.2572052607236,-634.9061794329763,A,-0.4360634340812784,6.021023349349527,412,6.080935699281854,6.0721937189205635,-0.0599123499323273,-0.05117036957103682,6.080935699281854,6.100983196223918
postcritical,27.0,13.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.028792861468321922,-0.0018281539133124449,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.814130531825066,335,5.867261583224013,5.861059268376845,-0.053131051398946916,-0.04692873655177898,5.867261583224013,5.8737422045057865
postcritical,27.0,16.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.09878338091264245,-0.006272083258705243,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.703782474656201,300,5.797271063779692,5.795321836369713,-0.09348858912349112,-0.09153936171351251,5.797271063779692,5.799307755716073
postcritical,27.0,17.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.022271104170306824,0.0014140659929729605,-682.2572052607236,-634.9061794329763,A,-0.4360634340812784,5.69035945432406,296,5.918325548862642,5.91408577334515,-0.22796609453858174,-0.22372631902108964,5.918325548862642,5.928048390050701
postcritical,27.0,21.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.13853612020065964,-0.008796116028919294,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.560681631015528,260,5.757518324491675,5.757412374355642,-0.19683669347614785,-0.19673074334011442,5.757518324491675,5.757030983657842
postcritical,27.0,30.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.007998495896244339,-0.0005078509334482216,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.700443573390687,299,5.88805594879609,5.889751905566647,-0.18761237540540332,-0.1893083321759601,5.88805594879609,5.895856873057728
postcritical,27.0,35.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.025448716550364233,-0.0016158231025948473,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,6.12029741895095,455,5.870605728141971,5.86420020090473,0.24969169080897924,0.25609721804622065,5.870605728141971,5.877298680234461
postcritical,27.0,47.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.037011468153494265,0.0023499804080498333,-682.2572052607236,-634.9061794329763,A,-0.6943667526741918,6.049733455231958,424,5.933065912845829,5.925664827330132,0.11666754238612853,0.12406862790182593,5.933065912845829,5.943724668448964
postcritical,27.0,51.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.03592536531811864,-0.0022810201502812123,-682.2572052607236,-634.9061794329763,A,0.593469179611243,5.87493073085203,356,5.860129079374216,5.863706366215554,0.014801651477814204,0.011224364636476025,5.860129079374216,5.86615683441902
postcritical,27.0,55.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.08282223700631833,0.005258657492551611,-682.2572052607236,-634.9061794329763,A,1.0338330311520527,5.802118375377063,331,5.978876681698654,5.992903141759066,-0.17675830632159073,-0.19078476638200303,5.978876681698654,5.9924441143862905
postcritical,27.0,56.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.1236161405686908,0.007848797222807055,-682.2572052607236,-634.9061794329763,A,1.0338330311520527,5.883322388488279,359,6.019670585261026,6.036374817329875,-0.13634819677274734,-0.15305242884159664,6.019670585261026,6.035828157678918
postcritical,27.0,60.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.036240476500685966,-0.002301027600467181,-682.2572052607236,-634.9061794329763,A,-1.170032388876974,5.948034989180646,383,5.859813968191649,5.852784708921747,0.08822102098899709,0.09525028025889881,5.859813968191649,5.865821715786267
postcritical,27.0,62.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.06596217976322721,-0.004188156748416116,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.529429087511423,252,5.830092264929108,5.830988106308811,-0.3006631774176842,-0.3015590187973878,5.830092264929108,5.834212883375777
postcritical,27.0,68.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.05173136133270472,0.003284595064141641,-682.2572052607236,-634.9061794329763,A,-0.6943667526741918,6.129050210060545,459,5.947785806025039,5.939735755165589,0.18126440403550603,0.1893144548949559,5.947785806025039,5.9593791762842665
postcritical,27.0,77.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.07841881440338812,0.004979069641501373,-682.2572052607236,-634.9061794329763,A,0.593469179611243,6.0330862217988015,417,5.974473259095723,5.9823591854696945,0.05861296270307825,0.05072703632910702,5.974473259095723,5.98776110393231
postcritical,27.0,80.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.028950087391729735,-0.0018381367067026883,-682.2572052607236,-634.9061794329763,A,-0.14900350354122818,5.805134968916488,332,5.867104357300605,5.866140209495687,-0.06196938838411725,-0.06100524057919898,5.867104357300605,5.873574995788988
postcritical,27.0,84.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.037523107719419906,-0.002382466094673288,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.69035945432406,296,5.858531336972915,5.859819743795768,-0.16817188264885452,-0.16946028947170788,5.858531336972915,5.864457646073327
postcritical,27.0,87.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,0.041876732801758486,0.0026588921365979204,-682.2572052607236,-634.9061794329763,A,1.639925652119569,5.8522024797744745,348,5.937931177494093,5.955917336495236,-0.08572869771961855,-0.10371485672076108,5.937931177494093,5.948898844825776
postcritical,27.0,88.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.039730058077314376,-0.0025225926652022368,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.8377304471659395,343,5.856324386615021,5.850786688259702,-0.018593939449081276,-0.013056241093762466,5.856324386615021,5.862110569144904
postcritical,27.0,91.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.04065055296712034,-0.002581037927297299,-682.2572052607236,-634.9061794329763,A,0.593469179611243,5.780743515792329,324,5.8554038917252145,5.858803127262558,-0.07466037593288544,-0.07805961147022877,5.8554038917252145,5.861131628993003
postcritical,27.0,95.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.11997654184444201,-0.007617707073676067,-682.2572052607236,-634.9061794329763,A,-0.4360634340812784,5.793013608384144,328,5.776077902847893,5.775776553309687,0.0169357055362509,0.01723705507445672,5.776077902847893,5.776768970969303
postcritical,27.0,97.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.10135014405409362,-0.006435055531772049,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.840641657373398,344,5.794704300638241,5.795111655900585,0.04593735673515731,0.045530001472813275,5.794704300638241,5.7965780203015544
postcritical,27.0,106.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.016009503871755853,-0.0010164963001521002,-682.2572052607236,-634.9061794329763,A,-1.170032388876974,5.780743515792329,324,5.880044940820579,5.871512738324782,-0.09930142502824957,-0.09076922253245279,5.880044940820579,5.887337219715512
postcritical,27.0,115.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.05481855030957932,-0.0034806108931143102,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.313205979041787,203,5.841235894382756,5.836615072731148,-0.5280299153409684,-0.5234090936893612,5.841235894382756,5.846064058684727
postcritical,27.0,116.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.046476178781065074,-0.0029509261595236933,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.723585101952381,306,5.84957826591127,5.8444505065225805,-0.12599316395888938,-0.12086540457019979,5.84957826591127,5.854936114946832
postcritical,27.0,119.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.13028625649279904,-0.001960404480041462,-0.06669136133861141,-0.004234454896032342,-682.2572052607236,-634.9061794329763,A,2.3322826009646,6.068425588244111,432,5.829363083353724,5.838865549697964,0.23906250489038694,0.22956003854614693,5.829363083353724,5.833437403652777
postcritical,30.0,1.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,0.05529490184538459,0.0035108560261051004,-682.2572052607236,-634.9061794329763,A,-0.4360634340812784,6.042632833682381,421,5.868222712623716,5.862523176250486,0.17441012105866527,0.18010965743189544,5.868222712623716,5.88129314212496
postcritical,30.0,3.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,0.004326552150889758,0.00027470709205132946,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.783825182329737,325,5.817254362929221,5.819392380701487,-0.03342918059948374,-0.0355671983717496,5.817254362929221,5.8270886434964115
postcritical,30.0,4.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,0.15081670317731585,0.009575850820170685,-682.2572052607236,-634.9061794329763,A,-1.170032388876974,6.428105272684596,619,5.963744513955647,5.941355447755231,0.4643607587289491,0.48674982492936536,5.963744513955647,5.9828799382509565
postcritical,30.0,10.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,0.184881254589519,0.011738721746978978,-682.2572052607236,-634.9061794329763,A,-0.4360634340812784,6.244166900663736,515,5.99780906536785,5.988521657613216,0.2463578352958864,0.2556452430505205,5.99780906536785,6.019107360589968
postcritical,30.0,13.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,-0.028792861468321922,-0.0018281539133124449,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,6.061456918928017,429,5.784134949310009,5.776735550972558,0.2773219696180078,0.2847213679554592,5.784134949310009,5.791866368871836
postcritical,30.0,16.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,-0.09878338091264245,-0.006272083258705243,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,5.961005339623274,388,5.714144429865688,5.710998118965427,0.24686090975758557,0.25000722065784675,5.714144429865688,5.717431920082122
postcritical,30.0,17.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,0.022271104170306824,0.0014140659929729605,-682.2572052607236,-634.9061794329763,A,-0.4360634340812784,6.059123195581797,428,5.835198914948638,5.830413712037803,0.22392428063315872,0.22870948354399356,5.835198914948638,5.84617255441675
postcritical,30.0,21.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,-0.13853612020065964,-0.008796116028919294,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,5.834810737062605,342,5.6743916905776715,5.6745576697336695,0.16041904648493333,0.1602530673289353,5.6743916905776715,5.675155148023891
postcritical,30.0,30.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,-0.007998495896244339,-0.0005078509334482216,-682.2572052607236,-634.9061794329763,A,0.2174045938244834,6.363028103540465,580,5.804929314882086,5.806897200944674,0.5580987886583788,0.5561309025957906,5.804929314882086,5.813981037423777
postcritical,30.0,35.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,-0.025448716550364233,-0.0016158231025948473,-682.2572052607236,-634.9061794329763,A,-0.9570555935141343,6.040254711277414,420,5.787479094227967,5.779876483500443,0.25277561704944684,0.26037822777697084,5.787479094227967,5.795422844600511
postcritical,30.0,43.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,0.10452629006744445,0.0066367195369265,-682.2572052607236,-634.9061794329763,A,2.3322826009646,6.304448802421981,547,5.9174541008457755,5.9552284332379415,0.38699470157620564,0.34922036918403965,5.9174541008457755,5.933650393857841
postcritical,30.0,47.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,0.037011468153494265,0.0023499804080498333,-682.2572052607236,-634.9061794329763,A,-0.6943667526741918,5.877735781779639,357,5.849939278931825,5.841669680676157,0.027796502847813542,0.03606610110348196,5.849939278931825,5.861848832815014
postcritical,30.0,51.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,-0.03592536531811864,-0.0022810201502812123,-682.2572052607236,-634.9061794329763,A,0.593469179611243,6.214608098422191,500,5.777002445460212,5.781322042530673,0.4376056529619792,0.4332860558915188,5.777002445460212,5.78428099878507
postcritical,30.0,55.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,0.08282223700631833,0.005258657492551611,-682.2572052607236,-634.9061794329763,A,1.0338330311520527,6.698268054115413,811,5.89575004778465,5.911069624422289,0.8025180063307635,0.7871984296931238,5.89575004778465,5.91056827875234
postcritical,30.0,56.0,196.45124190572713,1.1768499415534517,0.0,0.23925540510340101,0.029349614348411233,0.00872598902590102,5.7657681881995355,0.010269179675127676,0.04715962257879552,-0.0007096061999881398,0.1236161405686908,0.007848797222807055,-682.2572052607236,-634.9061794329763,A,1.0338330311520527,6.244166900663736,515,5.936543951347022,5.954541299993099,0.3076229493167144,0.2896256006706377,5.936543951347022,5.953952322044968
